user_id,created_at,screen_name,retweet_count,location,hashtags,place,word,sentiment
x583509630,2020-07-16 05:15:30,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,wear,negative
x583509630,2020-07-16 05:15:30,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,wear,trust
x583509630,2020-07-16 05:15:30,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,council,anticipation
x583509630,2020-07-16 05:15:30,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,council,positive
x583509630,2020-07-16 05:15:30,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,council,trust
x583509630,2020-07-16 05:15:30,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,coming,anticipation
x583509630,2020-07-16 05:15:30,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,top,anticipation
x583509630,2020-07-16 05:15:30,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,top,positive
x583509630,2020-07-16 05:15:30,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,top,trust
x583509630,2020-07-16 04:55:23,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,amen,joy
x583509630,2020-07-16 04:55:23,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,amen,positive
x583509630,2020-07-16 04:55:23,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,amen,trust
x583509630,2020-07-16 04:55:23,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,cover,trust
x583509630,2020-07-16 04:55:23,humngbrd52,0,"Oklahoma City, OK",,oklahoma city,major,positive
x144576840,2020-07-16 04:04:44,courtcan,0,"Oklahoma City, OK",,oklahoma city,negative,negative
x144576840,2020-07-16 04:04:44,courtcan,0,"Oklahoma City, OK",,oklahoma city,negative,sadness
x144576840,2020-07-16 04:04:44,courtcan,0,"Oklahoma City, OK",,oklahoma city,guess,surprise
x144576840,2020-07-16 04:04:44,courtcan,0,"Oklahoma City, OK",,oklahoma city,pandemic,fear
x144576840,2020-07-16 04:04:44,courtcan,0,"Oklahoma City, OK",,oklahoma city,pandemic,negative
x144576840,2020-07-16 04:04:44,courtcan,0,"Oklahoma City, OK",,oklahoma city,pandemic,sadness
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,disabled,fear
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,disabled,negative
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,disabled,sadness
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,veteran,positive
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,veteran,trust
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,lost,negative
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,lost,sadness
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,fight,anger
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,fight,fear
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,fight,negative
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,mother,anticipation
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,mother,joy
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,mother,negative
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,mother,positive
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,mother,sadness
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,mother,trust
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,fighting,anger
x25716631,2020-07-16 04:03:07,eriknokc,0,Oklahoma City,WearAMask COVID19,oklahoma city,fighting,negative
x1272594766442762240,2020-07-16 03:53:25,Aprilfkit,0,"Oklahoma City, OK",,oklahoma city,public,anticipation
x1272594766442762240,2020-07-16 03:53:25,Aprilfkit,0,"Oklahoma City, OK",,oklahoma city,public,positive
x1272594766442762240,2020-07-16 03:53:25,Aprilfkit,0,"Oklahoma City, OK",,oklahoma city,politics,anger
x243938703,2020-07-16 03:41:30,ccsokc,0,"Oklahoma City, OK",,oklahoma city,question,positive
x243938703,2020-07-16 03:41:30,ccsokc,0,"Oklahoma City, OK",,oklahoma city,trump,surprise
x243938703,2020-07-16 03:41:30,ccsokc,0,"Oklahoma City, OK",,oklahoma city,contracted,negative
x1267287449522376704,2020-07-16 03:32:59,KayKaynicoleR,0,OKC,,oklahoma city,governor,trust
x1267287449522376704,2020-07-16 03:32:59,KayKaynicoleR,0,OKC,,oklahoma city,stupid,negative
x1267287449522376704,2020-07-16 03:32:59,KayKaynicoleR,0,OKC,,oklahoma city,lord,disgust
x1267287449522376704,2020-07-16 03:32:59,KayKaynicoleR,0,OKC,,oklahoma city,lord,negative
x1267287449522376704,2020-07-16 03:32:59,KayKaynicoleR,0,OKC,,oklahoma city,lord,positive
x1267287449522376704,2020-07-16 03:32:59,KayKaynicoleR,0,OKC,,oklahoma city,lord,trust
x1267287449522376704,2020-07-16 03:32:59,KayKaynicoleR,0,OKC,,oklahoma city,change,fear
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,refused,negative
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,refused,sadness
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,wear,negative
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,wear,trust
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,die,fear
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,die,negative
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,die,sadness
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,selfish,anger
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,selfish,disgust
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,selfish,negative
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,ignorant,disgust
x98755945,2020-07-16 03:24:03,AskRodman,0,"Oklahoma, USA",OKisNotOk ImagineThat Stitthole COVID19 OklaProud,oklahoma city,ignorant,negative
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,wear,negative
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,wear,trust
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,death,anger
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,death,anticipation
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,death,disgust
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,death,fear
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,death,negative
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,death,sadness
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,death,surprise
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,refuse,negative
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,plan,anticipation
x350886710,2020-07-16 03:23:45,dianab1965,0,,,oklahoma city,job,positive
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,joy
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,positive
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,trust
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,joy
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,positive
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,trust
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,assembly,positive
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,assembly,trust
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,trump,surprise
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,start,anticipation
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,tragic,negative
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,fault,negative
x777872197788413952,2020-07-16 03:21:35,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,fault,sadness
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,joy
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,positive
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,trust
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,joy
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,positive
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,freedom,trust
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,assembly,positive
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,assembly,trust
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,trump,surprise
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,start,anticipation
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,tragic,negative
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,fault,negative
x777872197788413952,2020-07-16 03:21:12,gregorymeadmil,0,"Oklahoma City, OK",,oklahoma city,fault,sadness
x15572679,2020-07-16 22:05:00,jaxdotcom,0,"Jacksonville, FL",,jacksonville,beach,joy
x15572679,2020-07-16 22:05:00,jaxdotcom,0,"Jacksonville, FL",,jacksonville,violation,anger
x15572679,2020-07-16 22:05:00,jaxdotcom,0,"Jacksonville, FL",,jacksonville,violation,fear
x15572679,2020-07-16 22:05:00,jaxdotcom,0,"Jacksonville, FL",,jacksonville,violation,negative
x15572679,2020-07-16 22:05:00,jaxdotcom,0,"Jacksonville, FL",,jacksonville,violation,sadness
x15572679,2020-07-16 22:05:00,jaxdotcom,0,"Jacksonville, FL",,jacksonville,violation,surprise
x15572679,2020-07-16 13:35:00,jaxdotcom,0,"Jacksonville, FL",,jacksonville,fall,negative
x15572679,2020-07-16 13:35:00,jaxdotcom,0,"Jacksonville, FL",,jacksonville,fall,sadness
x15572679,2020-07-16 13:35:00,jaxdotcom,0,"Jacksonville, FL",,jacksonville,plan,anticipation
x18736950,2020-07-16 22:01:01,FCN2go,1,"Jacksonville, FL",,jacksonville,wear,negative
x18736950,2020-07-16 22:01:01,FCN2go,1,"Jacksonville, FL",,jacksonville,wear,trust
x18736950,2020-07-16 11:52:00,FCN2go,1,"Jacksonville, FL",,jacksonville,calls,anticipation
x18736950,2020-07-16 11:52:00,FCN2go,1,"Jacksonville, FL",,jacksonville,calls,negative
x18736950,2020-07-16 11:52:00,FCN2go,1,"Jacksonville, FL",,jacksonville,calls,trust
x18736950,2020-07-16 21:16:00,FCN2go,11,"Jacksonville, FL",,jacksonville,attention,positive
x18736950,2020-07-16 21:16:00,FCN2go,11,"Jacksonville, FL",,jacksonville,wear,negative
x18736950,2020-07-16 21:16:00,FCN2go,11,"Jacksonville, FL",,jacksonville,wear,trust
x18736950,2020-07-16 21:16:00,FCN2go,11,"Jacksonville, FL",,jacksonville,nose,disgust
x18736950,2020-07-16 21:16:00,FCN2go,11,"Jacksonville, FL",,jacksonville,mouth,surprise
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,learning,positive
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,school,trust
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,special,joy
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,special,positive
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,coast,positive
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,top,anticipation
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,top,positive
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,top,trust
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,learn,positive
x18736950,2020-07-16 15:59:12,FCN2go,6,"Jacksonville, FL",,jacksonville,information,positive
x18736950,2020-07-16 03:49:04,FCN2go,1,"Jacksonville, FL",,jacksonville,flying,fear
x18736950,2020-07-16 03:49:04,FCN2go,1,"Jacksonville, FL",,jacksonville,flying,positive
x18736950,2020-07-16 03:49:04,FCN2go,1,"Jacksonville, FL",,jacksonville,track,anticipation
x18736950,2020-07-16 03:49:04,FCN2go,1,"Jacksonville, FL",,jacksonville,rebel,anger
x18736950,2020-07-16 03:49:04,FCN2go,1,"Jacksonville, FL",,jacksonville,rebel,fear
x18736950,2020-07-16 03:49:04,FCN2go,1,"Jacksonville, FL",,jacksonville,rebel,negative
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,cancel,negative
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,cancel,sadness
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,culture,positive
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,war,fear
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,war,negative
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,cancel,negative
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,cancel,sadness
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,culture,positive
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,war,fear
x1267475177635373057,2020-07-16 17:11:56,Exile45Co,0,"Jacksonville, FL",COVID19 kemp goya dictatortrump ObamaWasBetterAtEverything marytrump TrumpIsALaughingStock,jacksonville,war,negative
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,winning,anticipation
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,winning,disgust
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,winning,joy
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,winning,positive
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,winning,sadness
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,winning,surprise
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,winning,trust
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,fight,anger
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,fight,fear
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,fight,negative
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,trump,surprise
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,talk,positive
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,killing,anger
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,killing,fear
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,killing,negative
x1267475177635373057,2020-07-16 21:43:15,Exile45Co,0,"Jacksonville, FL",COVID19 COVID__19 TrumpKillsFlorida RonDeSantisResign,jacksonville,killing,sadness
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,athletic,positive
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,university,anticipation
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,university,positive
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,fall,negative
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,fall,sadness
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,pandemic,fear
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,pandemic,negative
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,pandemic,sadness
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,statement,positive
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,statement,trust
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,fall,negative
x3110617715,2020-07-16 21:13:37,CourtneyANJax,0,"Jacksonville, Florida",HBCUUpdate,jacksonville,fall,sadness
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,nutritious,positive
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,nutritious,sadness
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,food,joy
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,food,positive
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,food,trust
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,vital,positive
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,pledge,joy
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,pledge,positive
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,pledge,trust
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,grateful,positive
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,generous,joy
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,generous,positive
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,generous,trust
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,grant,anticipation
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,grant,joy
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,grant,positive
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,grant,trust
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,pandemic,fear
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,pandemic,negative
x2372485938,2020-07-16 20:10:08,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,pandemic,sadness
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,bank,trust
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,grant,anticipation
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,grant,joy
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,grant,positive
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,grant,trust
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,received,positive
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,food,joy
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,food,positive
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,food,trust
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,missing,fear
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,missing,negative
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,missing,sadness
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,pandemic,fear
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,pandemic,negative
x2372485938,2020-07-16 15:19:21,FeedingNEFL,0,"Jacksonville, FL",,jacksonville,pandemic,sadness
x1050151435,2020-07-16 19:01:17,brookpos,0,Jacksonville,,jacksonville,unknown,anticipation
x1050151435,2020-07-16 19:01:17,brookpos,0,Jacksonville,,jacksonville,unknown,fear
x1050151435,2020-07-16 19:01:17,brookpos,0,Jacksonville,,jacksonville,unknown,negative
x1050151435,2020-07-16 19:01:17,brookpos,0,Jacksonville,,jacksonville,author,positive
x1050151435,2020-07-16 19:01:17,brookpos,0,Jacksonville,,jacksonville,author,trust
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,steal,anger
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,steal,fear
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,steal,negative
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,steal,sadness
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,vaccine,positive
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,intelligence,fear
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,intelligence,joy
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,intelligence,positive
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,intelligence,trust
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,unknown,anticipation
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,unknown,fear
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,unknown,negative
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,author,positive
x1050151435,2020-07-16 20:01:27,brookpos,0,Jacksonville,,jacksonville,author,trust
x1050151435,2020-07-15 22:01:36,brookpos,0,Jacksonville,,jacksonville,president,positive
x1050151435,2020-07-15 22:01:36,brookpos,0,Jacksonville,,jacksonville,president,trust
x1050151435,2020-07-16 14:01:22,brookpos,0,Jacksonville,,jacksonville,president,positive
x1050151435,2020-07-16 14:01:22,brookpos,0,Jacksonville,,jacksonville,president,trust
x834490977419198472,2020-07-16 19:39:05,EI_AgeYourWay,0,"Jacksonville, Florida",,jacksonville,older,sadness
x834490977419198472,2020-07-16 19:39:05,EI_AgeYourWay,0,"Jacksonville, Florida",,jacksonville,pay,anticipation
x834490977419198472,2020-07-16 19:39:05,EI_AgeYourWay,0,"Jacksonville, Florida",,jacksonville,pay,joy
x834490977419198472,2020-07-16 19:39:05,EI_AgeYourWay,0,"Jacksonville, Florida",,jacksonville,pay,positive
